ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
5.039673104,150.5345189,11086.25986,4.949409764,201.89384,315.2668113,9.631649747,35.05703049,2.869226102,1
5.040331692,150.5635935,11104.25051,4.94978742,201.89384,315.4790704,9.633631144,35.17866216,2.871196031,1
5.041405028,150.6672097,11120.70105,4.951277048,201.89384,315.5204353,9.640241052,35.22120041,2.87326121,0
5.04562573,150.6710211,11123.88616,4.954923177,201.89384,315.5361054,9.641441539,35.24367839,2.87588018,0
5.05074838,150.7183614,11125.44354,4.955218159,201.89384,315.5499,9.650786456,35.29618142,2.876995631,0
5.057270546,150.7757235,11130.21136,4.95851693,201.89384,315.6043274,9.6541256,35.33813349,2.877062813,0
5.057736411,151.0329296,11142.39263,4.960558358,201.89384,315.750909,9.657360417,35.36505392,2.877354267,1
5.058108869,151.0859374,11174.27476,4.96106638,201.89384,315.9134106,9.674082914,35.43386372,2.878515631,0
5.06404246,151.1483219,11178.40354,4.963124049,201.89384,316.0224661,9.675166667,35.56596645,2.880721846,0
5.068795502,151.2025915,11215.9459,4.964448948,201.89384,316.2575134,9.684376378,35.58299178,2.880785347,1
5.078274175,151.3066736,11229.13778,4.965722328,201.89384,316.2780291,9.689143568,35.71040197,2.881370055,1
5.082241432,151.3609669,11234.04147,4.966397254,201.89384,316.4222513,9.693048967,35.76760104,2.883145377,0
5.085429353,151.4548307,11245.73577,4.970601199,201.89384,316.5358711,9.696477803,35.78152885,2.884715098,1
5.088213197,151.5418889,11246.42665,4.970958566,201.89384,316.5795879,9.697256603,35.78601004,2.884818771,0
5.089387791,151.573778,11275.87266,4.973592706,201.89384,316.9217755,9.700906283,35.82455649,2.887022939,1
5.090035332,151.621132,11278.82968,4.973866332,201.89384,317.3492443,9.702581291,35.83396853,2.887725422,0
5.092757239,151.6857971,11288.63472,4.974506124,201.89384,317.5326799,9.704704113,36,2.88957811,1
5.093675135,151.6913578,11298.45009,4.976788271,201.89384,317.5833671,9.712231911,36.00752444,2.890998522,0
5.094164361,151.7363219,11300.23811,4.977306609,201.89384,317.8309807,9.714219737,36.05826169,2.891018879,1
5.095766465,151.7829057,11306.26151,4.98443183,201.89384,317.9484586,9.745282009,36.0825831,2.894651172,0
5.097786226,151.784319,11310.95831,4.987537147,201.89384,318.0426478,9.751086325,36.15210329,2.89577428,0
5.098967068,151.8761719,11318.14056,4.991061122,201.89384,318.5366329,9.762360818,36.17900286,2.896546941,0
5.099932005,151.8896001,11319.10623,4.996763122,201.89384,318.5643304,9.762504595,36.18353587,2.896852186,1
5.115817064,151.9543007,11339.16605,4.998843662,201.89384,318.6226223,9.767080689,36.26753003,2.897292531,0
5.117390303,152.0941694,11346.14345,5.000450606,201.89384,318.6406793,9.77189594,36.33519851,2.898223061,1
5.117913529,152.1152127,11348.676,5.002791912,201.89384,318.8836363,9.77951771,36.34101183,2.901432044,0
5.122648455,152.3867347,11351.86186,5.003730632,201.89384,319.4230515,9.784776715,36.44661433,2.901535467,0
5.126762923,152.4800753,11356.58048,5.007003487,201.89384,319.4340326,9.7930101,36.57803789,2.901699556,1
5.140800528,152.5076794,11370.64917,5.014022812,201.89384,319.7666815,9.79962469,36.75189767,2.9044534,1
5.141506877,152.5301112,11380.29864,5.017698088,201.89384,319.7850761,9.809669142,36.7676707,2.905788134,1
5.14358748,152.5374184,11388.53419,5.018671102,201.89384,319.8429301,9.812921149,36.87208589,2.906589212,0
5.149133288,152.7764554,11398.7311,5.02002691,201.89384,320.3547809,9.833874585,37.35308022,2.907387267,0
5.15045654,152.8188461,11429.2012,5.023142591,201.89384,320.3560139,9.842433247,37.36337117,2.907563915,0
5.152203722,152.8624335,11451.31222,5.029568518,201.89384,320.470853,9.847655276,37.38945162,2.909606162,0
5.152739799,152.8783051,11459.62244,5.035633211,201.89384,320.6678654,9.852784882,37.61648538,2.91175139,0
5.15348864,152.9075606,11465.57564,5.036010053,201.89384,320.9309663,9.854011285,37.71387806,2.913048443,1
5.15839641,152.9540623,11512.46584,5.037261234,201.89384,321.0690741,9.893655009,37.73479,2.91405748,0
5.158722568,152.9762171,11519.04653,5.040319511,201.89384,321.236814,9.89911539,37.76479828,2.915165951,0
5.161878763,153.0328916,11532.22318,5.047915869,201.89384,321.3645185,9.901327632,37.76551768,2.917284056,1
5.16622597,153.0351078,11551.21568,5.071156813,201.89384,321.7483389,9.901729763,37.78709664,2.919796005,0
5.168340328,153.2121498,11553.03928,5.07116445,201.89384,321.8674741,9.90931484,37.83564319,2.921414772,0
5.171434094,153.2211063,11557.03204,5.072557774,201.89384,321.905681,9.921623325,38.04151583,2.921797389,0
5.174345998,153.2363644,11562.43551,5.073073966,201.89384,322.2176289,9.938444984,38.10391717,2.922194979,0
5.174896032,153.2970184,11566.87555,5.074145829,201.89384,322.2911912,9.969135936,38.10700463,2.925037558,0
5.187471605,153.5062323,11567.88784,5.082356628,201.89384,322.3652374,9.969701406,38.3373455,2.92573204,0
5.188776875,153.5697384,11571.42154,5.083865925,201.89384,322.4906894,9.970144463,38.34673828,2.927051442,1
5.189413669,153.6404934,11579.1134,5.088710486,201.89384,322.5218154,9.971476405,38.36806809,2.927066767,0
5.191834327,153.6733815,11579.44169,5.089127566,201.89384,322.5334232,9.980418463,38.43119971,2.929952739,1
5.195920669,153.7090925,11582.46258,5.096893752,201.89384,322.7356853,9.982010229,38.43515078,2.930364596,0
5.198067643,153.7128743,11582.50525,5.101158421,201.89384,323.0010364,9.983462392,38.54231046,2.934137001,0
5.198224971,153.7481702,11592.44562,5.11275051,201.89384,323.1575175,9.984033412,38.6049369,2.934697437,0
5.202672013,153.775514,11595.35498,5.117364166,201.89384,323.2989152,9.986354673,38.73264681,2.935801995,0
5.204938763,153.8097827,11598.68237,5.119307359,201.89384,323.4992313,9.999397816,38.75679772,2.936610535,1
5.214009194,153.8863093,11601.64238,5.124129422,201.89384,323.7440125,10.00814598,38.79430673,2.937686205,0
5.218989651,153.9800345,11609.10905,5.127746861,201.89384,323.7728426,10.0182378,38.84595763,2.938082397,0
5.225683807,154.1375792,11609.99716,5.128732541,201.89384,323.7832771,10.02403918,39.09117136,2.938536287,1
5.226895232,154.2657803,11610.20795,5.131839261,201.89384,323.7948624,10.03495025,39.21591748,2.939212581,1
5.226941884,154.3006837,11619.7097,5.134960397,201.89384,323.8079132,10.04694318,39.36705645,2.939593472,0
5.228506322,154.3321616,11628.33668,5.13659883,201.89384,323.8121162,10.04977199,39.44859287,2.940847996,0
5.23000319,154.3725428,11635.77208,5.13789062,201.89384,323.8854537,10.05952292,39.49726396,2.941555123,0
5.230453969,154.4183296,11642.149,5.138838499,201.89384,323.962695,10.06522524,39.52938651,2.942115367,1
5.251353815,154.4740917,11642.72754,5.149999932,201.89384,324.0456808,10.06607565,39.53278687,2.942348225,1
5.253907429,154.5469487,11643.66348,5.15222567,201.89384,324.0473755,10.06925422,39.55047603,2.943521712,0
5.258414737,154.570002,11682.22932,5.153869518,201.89384,324.2501476,10.07019192,39.55424883,2.945418738,1
5.264283802,154.6819023,11684.11164,5.153872814,201.89384,324.427772,10.07559844,39.57240683,2.945671727,0
5.271971378,154.7117245,11694.63529,5.162278044,201.89384,324.5098409,10.08011568,39.62383474,2.946643668,0
5.272156459,154.7735165,11697.60697,5.163931373,201.89384,324.5902735,10.08505012,39.77551322,2.948657439,1
5.27222756,154.9259717,11699.13355,5.164448055,201.89384,324.6479088,10.08866801,39.77728179,2.949431503,0
5.27418539,155.0508931,11703.92391,5.1652924,201.89384,324.9370292,10.09086975,39.80290707,2.949938823,1
5.276323544,155.0557268,11705.07228,5.166942295,201.89384,324.9978244,10.09208706,39.80417883,2.950360943,0
5.277875568,155.1575203,11724.62332,5.171453573,201.89384,325.0011155,10.10514594,39.84237909,2.951395753,1
5.280292296,155.1853193,11734.44886,5.180105641,201.89384,325.099756,10.10746247,39.92752082,2.951644715,1
5.284096687,155.2626089,11746.60752,5.182435715,201.89384,325.1344922,10.1400683,39.9780961,2.951960935,0
5.284810115,155.2714251,11795.31358,5.184409631,201.89384,325.2025697,10.14444274,40.05215065,2.954092652,1
5.287982808,155.3175616,11797.92092,5.194783894,201.89384,325.3447061,10.15323287,40.07611273,2.956447478,0
5.289618437,155.3214775,11803.7355,5.196132621,201.89384,325.3877076,10.15713862,40.09669635,2.956748075,1
5.290004371,155.3575571,11826.29428,5.19621276,201.89384,325.5375394,10.16030276,40.140152,2.957194849,0
5.290666877,155.4877245,11837.12336,5.201687758,201.89384,325.6836912,10.17850006,40.14270489,2.957441071,0
5.29419539,155.5535654,11842.75781,5.202937534,201.89384,325.721747,10.1805138,40.22452083,2.958414712,0
5.296578804,155.5699415,11848.22827,5.204084472,201.89384,325.7923996,10.20834445,40.23382298,2.959153823,0
5.303764337,155.6161124,11848.76973,5.206596781,201.89384,325.8313597,10.20915261,40.28729832,2.959684621,1
5.30414266,155.6448051,11861.55085,5.209778933,201.89384,326.0262267,10.21205821,40.29059137,2.959749614,0
5.319769073,155.6757769,11870.42485,5.210368684,201.89384,326.1153502,10.2130582,40.40197837,2.961602418,0
5.323815584,155.7096794,11877.23665,5.210780443,201.89384,326.2533257,10.21362258,40.41209769,2.962432971,0
5.324641431,155.7404952,11889.21775,5.211430348,201.89384,326.2690802,10.21377929,40.49559628,2.962852429,1
5.324941856,155.7628665,11889.25063,5.212314602,201.89384,326.3507452,10.2142746,40.51417236,2.963135381,1
5.327023534,155.8293504,11900.0552,5.214315143,201.89384,326.3508725,10.21818532,40.54603685,2.96418135,1
5.329938815,155.8357062,11914.46378,5.21504235,201.89384,326.4270547,10.22647041,40.612909,2.966945651,0
5.331799285,155.8643817,11920.61084,5.215861524,201.89384,326.5863598,10.23827087,40.77385621,2.96755413,0
5.331940479,155.9374414,11920.90742,5.216280116,201.89384,326.6271313,10.24481507,40.91657178,2.969136099,0
5.33418358,156.1108292,11930.62479,5.216368725,201.89384,326.777803,10.24723219,40.91681073,2.969433921,1
5.335688809,156.2217681,11939.76986,5.216683162,201.89384,327.2282451,10.24744423,40.95997374,2.974870903,1
5.343075103,156.265649,11949.59793,5.216684484,201.89384,327.2480786,10.24786327,40.97435539,2.9770474,0
5.34411687,156.3284648,11950.23503,5.2242563,201.89384,327.2702387,10.25603586,40.99280881,2.977359946,1
5.345345371,156.3470946,11954.70073,5.230477276,201.89384,327.2895434,10.25751471,41.03206193,2.978925445,0
5.345887147,156.3881195,11963.32372,5.232019589,201.89384,327.305558,10.26277763,41.03578909,2.981649192,0
5.348213659,156.4229409,11965.39651,5.232749728,201.89384,327.3804879,10.26940171,41.06424689,2.987671524,0
5.349997297,156.4511488,11981.74019,5.2390132,201.89384,327.4597605,10.28528265,41.10986937,2.98809301,0
5.35256598,156.4618716,11983.86938,5.241047394,201.89384,327.4756504,10.28767317,41.12138241,2.988611444,1
5.361211666,156.4799268,11989.24624,5.246381747,201.89384,327.623881,10.28928812,41.19050736,2.988621031,1
5.363362645,156.4827594,12013.55063,5.249974384,201.89384,327.6509039,10.2997869,41.24997685,2.990150891,0
5.365192408,156.5206348,12036.64304,5.254959291,201.89384,327.6586444,10.3274762,41.25286912,2.990780894,0
5.36754649,156.7049933,12037.77039,5.257789016,201.89384,327.786642,10.329558,41.26364788,2.993300944,0
5.368125754,156.7731808,12044.62469,5.260670005,201.89384,327.9245609,10.33998559,41.27592659,2.99425921,0
5.368988344,156.7936942,12060.00953,5.264310045,201.89384,327.967343,10.34214562,41.27982974,2.994671096,0
5.369584181,156.8411949,12088.41645,5.265557586,201.89384,328.0335757,10.3465741,41.29033047,2.994780122,0
5.374222585,156.8989167,12105.72193,5.265718338,201.89384,328.2172512,10.34895076,41.33777496,2.998065931,1
5.375895979,156.9295462,12135.72493,5.268807204,201.89384,328.3633983,10.35129783,41.39276825,2.998335472,0
5.376078292,156.9518646,12137.0996,5.271367217,201.89384,328.3874298,10.35365874,41.52586304,2.999702321,1
5.381407519,156.9708217,12138.42295,5.274744659,201.89384,328.3997635,10.35399456,41.55850072,3.000096239,0
5.382489039,157.0012874,12145.5446,5.276730858,201.89384,328.4331103,10.36262263,41.58660591,3.006650222,1
5.386307352,157.0461254,12149.69673,5.283593552,201.89384,328.5584399,10.36823018,41.60790735,3.007138099,0
5.386637962,157.1424243,12150.72192,5.289306682,201.89384,328.5652878,10.37184324,41.69618315,3.009289196,0
5.38984593,157.1815455,12171.02455,5.290690953,201.89384,328.5794292,10.37978308,41.70376599,3.01336084,0
5.392057607,157.2319816,12190.1716,5.291516176,201.89384,328.6844196,10.38225265,41.73121923,3.017544306,0
5.393345914,157.2404584,12193.61126,5.292162419,201.89384,328.7009606,10.38517245,41.75372741,3.017795963,1
5.400301781,157.3542892,12206.68121,5.292450113,201.89384,328.7645294,10.39293652,41.86595951,3.017984971,0
5.400700138,157.5133609,12215.40908,5.293918607,201.89384,328.854169,10.39679564,41.9304389,3.0209959,0
5.403196492,157.5522384,12218.09594,5.298877262,201.89384,328.9044942,10.40105631,41.95193959,3.021288909,0
5.403883692,157.6669175,12224.31051,5.299163637,201.89384,329.0166464,10.40197297,41.95229157,3.021381555,1
5.404510674,157.7004811,12224.6246,5.30535155,201.89384,329.2660018,10.40725749,41.99545487,3.021573595,0
5.412119545,157.7193644,12229.29848,5.305394004,201.89384,329.5041913,10.4074788,42.00208201,3.024556641,1
5.412762498,157.7815547,12229.64758,5.307070876,201.89384,329.7108394,10.41588906,42.07531453,3.024571178,0
5.418503763,157.8011936,12253.30339,5.30898956,201.89384,329.7408617,10.42915946,42.07812211,3.024968487,1
5.420347747,157.827352,12256.67829,5.31081523,201.89384,329.9227654,10.43007634,42.08035327,3.025707369,1
5.422445768,157.8526449,12278.98528,5.311112032,201.89384,330.0447146,10.43033979,42.11525693,3.02737148,1
5.423318496,157.8825745,12285.89148,5.311990413,201.89384,330.0450518,10.43961937,42.1682342,3.027449578,0
5.428356914,157.9274924,12289.90092,5.314759315,201.89384,330.067379,10.44450091,42.17282405,3.027946497,0
5.429334842,158.0403984,12305.90541,5.317019275,201.89384,330.0786128,10.44659031,42.21884487,3.029700335,1
5.432512085,158.0430653,12308.23384,5.31873198,201.89384,330.0837229,10.45162924,42.28905418,3.030107847,1
5.433242117,158.0797913,12311.26837,5.322111986,201.89384,330.0926742,10.4540293,42.29053495,3.030823583,0
5.433466239,158.2076474,12318.40389,5.325852715,201.89384,330.2115153,10.45887423,42.2927665,3.031364369,1
5.445325981,158.2920574,12320.51229,5.326271917,201.89384,330.2533754,10.46102466,42.31547327,3.035670597,0
5.452214926,158.3187408,12330.40657,5.330123052,201.89384,330.3553226,10.46423858,42.34016996,3.038483125,1
5.455599352,158.3427412,12352.81111,5.332099117,201.89384,330.5504527,10.49058864,42.34946082,3.039018779,0
5.456680888,158.38784,12355.34411,5.333859972,201.89384,330.8760828,10.49460921,42.38148394,3.040031498,1
5.462355935,158.422129,12356.90562,5.336201994,201.89384,330.9148199,10.50402321,42.38866132,3.042496818,1
5.467401255,158.534831,12359.63119,5.340088453,201.89384,331.1204959,10.50430338,42.67746528,3.042796944,0
5.468360932,158.6952089,12431.80311,5.340318649,201.89384,331.3303525,10.50481955,42.75321531,3.04504857,1
5.470802484,158.7074718,12477.77182,5.350923532,201.89384,331.3455693,10.52016145,42.80091095,3.045612106,1
5.470981822,158.7289014,12490.55828,5.351533189,201.89384,331.3789519,10.52293463,42.81456956,3.048057223,0
5.473603398,158.7320758,12519.09066,5.354516205,201.89384,331.5701387,10.53939227,42.81536638,3.04829206,1
5.477283049,158.7629592,12531.60192,5.360895563,201.89384,331.5867258,10.54234179,42.84451085,3.048565866,0
5.477912295,159.13941,12538.97403,5.36555758,201.89384,331.6738244,10.54509177,42.86468215,3.050197585,1
5.483974109,159.1689259,12556.75405,5.366011336,201.89384,331.971661,10.54688624,42.98984918,3.051316563,0
5.484151254,159.1821388,12558.89797,5.375559892,201.89384,332.0327063,10.54739835,43.01942665,3.051607724,1
5.486058602,159.1880501,12575.27963,5.378285961,201.89384,332.0500556,10.55857558,43.07518647,3.052822148,0
5.487876363,159.2901905,12603.40037,5.379860573,201.89384,332.0688251,10.56645201,43.14199975,3.053983121,0
5.488135469,159.3179722,12610.93631,5.381993558,201.89384,332.0842934,10.56707076,43.1420164,3.054045201,0
5.488314309,159.399398,12626.19792,5.38543993,201.89384,332.1995072,10.5756901,43.18880258,3.055790475,0
5.489248055,159.4331752,12629.85305,5.389248621,201.89384,332.3597146,10.58333615,43.19518163,3.05593375,0
5.492155983,159.4356011,12635.3677,5.390593423,201.89384,332.4252243,10.58358121,43.27254516,3.060827354,0
5.495035446,159.5195018,12641.52781,5.392651282,201.89384,332.472542,10.59013668,43.28047646,3.065508372,0
5.495975999,159.690251,12642.06595,5.392692829,201.89384,332.4879934,10.60328,43.2998201,3.065910372,1
5.497580321,159.6955543,12652.36298,5.396716118,201.89384,332.5981262,10.60346705,43.36049391,3.067033981,0
5.498514693,159.7293627,12653.94408,5.398162018,201.89384,332.6127519,10.60954491,43.37680777,3.067626699,1
5.499489286,159.7663994,12658.17716,5.399012624,201.89384,332.7375865,10.61155551,43.38591414,3.068919237,0
5.49978773,159.7732642,12666.00532,5.400497252,201.89384,332.8553213,10.61370977,43.42019517,3.071350371,0
5.500186641,159.8037202,12674.67277,5.402654753,201.89384,332.956298,10.61458159,43.43324009,3.074134305,1
5.500276575,159.8328807,12675.93896,5.404248262,201.89384,333.0507859,10.61983085,43.44064402,3.074799306,1
5.504452321,159.9626123,12677.8415,5.406394014,201.89384,333.0699111,10.62226549,43.56429261,3.074815428,0
5.506061504,160.0950858,12682.15094,5.407691662,201.89384,333.1565382,10.63076915,43.57638937,3.076214341,0
5.508155526,160.0982475,12683.48329,5.408353952,201.89384,333.1924699,10.63423012,43.57846551,3.076479932,1
5.514062185,160.2118222,12691.51597,5.412481385,201.89384,333.329848,10.63879836,43.59230116,3.077034893,0
5.514747799,160.217867,12700.48804,5.41397794,201.89384,333.5043274,10.63974342,43.62591046,3.078478788,0
5.517737316,160.2241817,12710.24945,5.427532729,201.89384,333.5307684,10.64178919,43.66708226,3.078672724,0
5.519125656,160.260964,12715.81428,5.431878696,201.89384,333.6237939,10.64455442,43.74470516,3.078985839,0
